RegionID,SizeRank,RegionName,RegionType,StateName,Date,MarketHeatIndex,ZHVI,SaleToListRatio,Year
394380,232,"Bend, OR",msa,OR,2020-09-30,87.0,470914.8943520384,0.9963666120560424,2020
395047,233,"Saginaw, MI",msa,MI,2020-09-30,90.0,106835.58139898234,0.9890890727366588,2020
395202,234,"Warner Robins, GA",msa,GA,2020-09-30,73.0,165291.4112596994,0.9874826431692576,2020
395151,235,"Terre Haute, IN",msa,IN,2020-09-30,55.0,114937.78507699052,0.9682706148440298,2020
395162,236,"Torrington, CT",msa,CT,2020-09-30,67.0,254007.8728858231,0.9849128951523732,2020
395009,237,"Punta Gorda, FL",msa,FL,2020-09-30,58.0,237122.86585125016,0.968877679202678,2020
394386,239,"Billings, MT",msa,MT,2020-09-30,73.0,280214.8940914494,0.9905832955377368,2020
394748,241,"Kingston, NY",msa,NY,2020-09-30,93.0,259291.92344881585,1.0030406424197844,2020
394960,242,"Panama City, FL",msa,FL,2020-09-30,53.0,248566.23830952655,0.972714885334008,2020
394729,243,"Joplin, MO",msa,MO,2020-09-30,63.0,150769.05745293724,0.9781830810947666,2020
394539,244,"Dover, DE",msa,DE,2020-09-30,83.0,248408.84977751263,0.9879767075377895,2020
394559,245,"El Centro, CA",msa,CA,2020-09-30,79.0,257089.5199304407,0.9871058416176024,2020
395246,247,"Yuba City, CA",msa,CA,2020-09-30,89.0,331070.5045843982,1.000117424989155,2020
394406,248,"Bowling Green, KY",msa,KY,2020-09-30,60.0,185475.07713587847,0.9663519987755924,2020
395119,249,"St. George, UT",msa,UT,2020-09-30,81.0,365422.1935563437,0.9893372200112284,2020
394896,250,"Muskegon, MI",msa,MI,2020-09-30,86.0,166080.059575501,0.9971246604800352,2020
394299,251,"Abilene, TX",msa,TX,2020-09-30,56.0,158340.55540864266,0.9762491504800472,2020
394707,252,"Iowa City, IA",msa,IA,2020-09-30,48.0,228391.2837484213,0.9833305029557464,2020
394351,253,"Auburn, AL",msa,AL,2020-09-30,55.0,246108.93166046063,0.9869126199294443,2020
753869,255,"Bloomington, IL",msa,IL,2020-09-30,58.0,179572.58906357424,0.9756095229071924,2020
394671,255,"Hattiesburg, MS",msa,MS,2020-09-30,67.0,166899.51402555365,0.976001859806916,2020
394651,259,"Greenville, NC",msa,NC,2020-09-30,68.0,157025.21912995842,0.995314404806648,2020
395210,261,"Waterloo, IA",msa,IA,2020-09-30,58.0,148605.8284349417,0.9705288172843218,2020
394480,262,"Coeur d'Alene, ID",msa,ID,2020-09-30,98.0,397181.14815933415,0.999384467124429,2020
394553,263,"East Stroudsburg, PA",msa,PA,2020-09-30,161.0,192091.64698206665,0.9713368939370992,2020
395007,264,"Pueblo, CO",msa,CO,2020-09-30,70.0,220618.39247876132,0.9847682571496076,2020
394392,265,"Blacksburg, VA",msa,VA,2020-09-30,61.0,211359.51072779475,0.9887169932623516,2020
394731,267,"Kahului, HI",msa,HI,2020-09-30,44.0,716845.9282280816,0.9577730756165812,2020
394720,268,"Janesville, WI",msa,WI,2020-09-30,79.0,184495.5006323181,1.0038802969034024,2020
394710,272,"Jackson, MI",msa,MI,2020-09-30,69.0,164045.50987060237,0.9905015776855586,2020
395125,273,"State College, PA",msa,PA,2020-09-30,51.0,272566.44453415665,0.9822656826773676,2020
395079,274,"Sebastian, FL",msa,FL,2020-09-30,45.0,256855.3785584464,0.9536926984809834,2020
394814,275,"Madera, CA",msa,CA,2020-09-30,72.0,293943.0125066272,0.9878096204661152,2020
394523,276,"Decatur, AL",msa,AL,2020-09-30,66.0,171593.5776341235,0.9920095419136806,2020
394453,277,"Chambersburg, PA",msa,PA,2020-09-30,64.0,209858.03993269036,0.9847370081745352,2020
395193,278,"Vineland, NJ",msa,NJ,2020-09-30,90.0,172119.61523382316,0.9973943564327756,2020
394639,280,"Grand Junction, CO",msa,CO,2020-09-30,69.0,296116.0762941763,0.9910886498084815,2020
394563,281,"Elizabethtown, KY",msa,KY,2020-09-30,102.0,176100.9080201312,0.9869195651618392,2020
394917,282,"Niles, MI",msa,MI,2020-09-30,59.0,189945.7443524634,0.9746855105200586,2020
394873,283,"Monroe, MI",msa,MI,2020-09-30,84.0,191279.27347453008,0.991525858066122,2020
395066,284,"Santa Fe, NM",msa,NM,2020-09-30,66.0,414639.2127335313,0.9825001500961842,2020
394493,285,"Concord, NH",msa,NH,2020-09-30,76.0,295156.88090373296,1.0212123990751925,2020
395163,287,"Traverse City, MI",msa,MI,2020-09-30,71.0,263962.6912945059,0.9891823741017914,2020
394359,288,"Bangor, ME",msa,ME,2020-09-30,73.0,174449.7857089017,0.9874488616254252,2020
394685,289,"Homosassa Springs, FL",msa,FL,2020-09-30,58.0,182123.2855849445,0.9713309755545404,2020
394802,294,"London, KY",msa,KY,2020-09-30,67.0,115789.38114352002,0.9586617112071016,2020
845167,296,"Ottawa, IL",msa,IL,2020-09-30,38.0,256118.84947418442,0.9521437182527748,2020
395102,297,"Sioux City, IA",msa,IA,2020-09-30,52.0,162850.1899544992,0.9791375642472082,2020
394595,302,"Flagstaff, AZ",msa,AZ,2020-09-30,84.0,401831.8454278936,0.9882422810280488,2020
395036,303,"Rocky Mount, NC",msa,NC,2020-09-30,77.0,133013.91632673657,0.9684965475012502,2020
395000,304,"Pottsville, PA",msa,PA,2020-09-30,91.0,100897.17276713216,0.9771103221039784,2020
394515,305,"Dalton, GA",msa,GA,2020-09-30,91.0,163662.9593012714,0.9715063968224444,2020
394783,306,"Lebanon, PA",msa,PA,2020-09-30,73.0,211274.19031051628,0.9867216702011712,2020
394880,307,"Morristown, TN",msa,TN,2020-09-30,83.0,189318.09873026455,0.9841853919313114,2020
395232,308,"Winchester, VA",msa,VA,2020-09-30,72.0,274121.91172552545,0.9866889646945854,2020
395221,309,"Wheeling, WV",msa,OH,2020-09-30,54.0,117481.9703848955,0.9772722803376144,2020
394900,312,"Napa, CA",msa,CA,2020-09-30,68.0,742123.886183463,0.9809522741420784,2020
395013,313,"Rapid City, SD",msa,SD,2020-09-30,71.0,248797.79007885145,0.9850666199015292,2020
395139,314,"Sumter, SC",msa,SC,2020-09-30,75.0,170412.60715897646,0.9808091648105132,2020
395117,316,"Springfield, OH",msa,OH,2020-09-30,81.0,126182.03808725029,0.9779424992762706,2020
394668,317,"Harrisonburg, VA",msa,VA,2020-09-30,66.0,250410.20775657296,0.986113395585138,2020
394368,318,"Battle Creek, MI",msa,MI,2020-09-30,95.0,126716.12882589936,0.989845822856638,2020
395094,319,"Sherman, TX",msa,TX,2020-09-30,65.0,215291.33521026597,0.9756629257075704,2020
394442,321,"Carbondale, IL",msa,IL,2020-09-30,97.0,126394.21088702168,0.9572483685392515,2020
394728,323,"Jonesboro, AR",msa,AR,2020-09-30,66.0,153917.05534247577,0.9727514017624068,2020
394661,325,"Hammond, LA",msa,LA,2020-09-30,72.0,206971.6080708065,0.9760386490617606,2020
394983,326,"Pittsfield, MA",msa,MA,2020-09-30,78.0,247933.8004551736,0.9750509944848512,2020
394890,327,"Mount Vernon, WA",msa,WA,2020-09-30,79.0,420718.90633465024,0.9985178202149662,2020
394719,328,"Jamestown, NY",msa,NY,2020-09-30,48.0,110290.22693159024,0.9647939647533832,2020
395153,329,"The Villages, FL",msa,FL,2020-09-30,47.0,295779.59015329514,0.9708486167654984,2020
394307,330,"Albany, OR",msa,OR,2020-09-30,80.0,292773.0239637205,0.999729110352196,2020
394633,331,"Glens Falls, NY",msa,NY,2020-09-30,68.0,208914.72365750567,0.973200180718816,2020
394474,334,"Cleveland, TN",msa,TN,2020-09-30,63.0,202398.19156159423,0.991085002666506,2020
395098,335,"Sierra Vista, AZ",msa,AZ,2020-09-30,129.0,200195.6976552494,0.9729454587514448,2020
394325,336,"Ames, IA",msa,IA,2020-09-30,52.0,211713.1427421885,0.978711647251886,2020
395128,338,"Staunton, VA",msa,VA,2020-09-30,79.0,239121.7567069294,0.9952859981923424,2020
394353,339,"Augusta, ME",msa,ME,2020-09-30,67.0,191897.9571599017,0.9981648288413584,2020
394905,341,"New Bern, NC",msa,NC,2020-09-30,56.0,167097.49195338506,0.972073430203093,2020
395120,343,"St. Joseph, MO",msa,MO,2020-09-30,58.0,147241.3941743721,0.9762157920216004,2020
395218,345,"Wenatchee, WA",msa,WA,2020-09-30,120.0,399357.0679596364,0.9960480147577436,2020
753890,347,"Holland, MI",msa,MI,2020-09-30,81.0,228213.78376207897,0.9934289317295236,2020
394778,349,"Lawrence, KS",msa,KS,2020-09-30,72.0,230844.8685207651,1.0071714740081137,2020
394635,350,"Goldsboro, NC",msa,NC,2020-09-30,76.0,146002.8547566796,0.9888153215141972,2020
395213,351,"Watertown, NY",msa,NY,2020-09-30,59.0,160020.59913032295,0.9774846903786418,2020
395217,353,"Weirton, WV",msa,OH,2020-09-30,57.0,95235.64787912033,0.973113434180573,2020
394407,356,"Bozeman, MT",msa,MT,2020-09-30,74.0,489024.20322609047,0.9900606862426744,2020
394333,357,"Anniston, AL",msa,AL,2020-09-30,60.0,133665.88789715708,0.9690307589269777,2020
394423,360,"Brunswick, GA",msa,GA,2020-09-30,45.0,218765.53939157916,0.9672005494506912,2020
753872,361,"California, MD",msa,MD,2020-09-30,74.0,335041.45376729715,0.9927205137758804,2020
394495,363,"Cookeville, TN",msa,TN,2020-09-30,92.0,197219.0982695995,0.9857992745465792,2020
394893,364,"Muncie, IN",msa,IN,2020-09-30,62.0,105108.60155657172,0.9760746175706108,2020
394857,365,"Michigan City, IN",msa,IN,2020-09-30,106.0,165888.22344862655,0.9720129837835128,2020
395039,366,"Roseburg, OR",msa,OR,2020-09-30,76.0,245150.4308753625,0.98589451842682,2020
394788,367,"Lewiston, ME",msa,ME,2020-09-30,83.0,205453.2195612992,1.0137227466199343,2020
394804,368,"Longview, WA",msa,WA,2020-09-30,80.0,317333.23380908417,1.007026204468684,2020
394734,370,"Kankakee, IL",msa,IL,2020-09-30,78.0,153943.29946343656,0.97876988249449,2020
394396,371,"Bluefield, WV",msa,VA,2020-09-30,33.0,100098.31653240418,0.9402186124406668,2020
395095,372,"Show Low, AZ",msa,AZ,2020-09-30,93.0,261040.252650234,0.9852935824601236,2020
395023,373,"Richmond, KY",msa,KY,2020-09-30,97.0,182855.8043921492,0.9832653536562412,2020
394637,377,"Grand Forks, ND",msa,MN,2020-09-30,48.0,211416.86303905025,0.9738732095022228,2020
394524,378,"Decatur, IL",msa,IL,2020-09-30,28.0,88067.16719299079,0.9580194635389404,2020
394762,379,"LaGrange, GA",msa,GA,2020-09-30,74.0,130544.67045936544,0.9717901286454832,2020
394369,380,"Bay City, MI",msa,MI,2020-09-30,112.0,122616.8808743278,0.9830066068412374,2020
394630,382,"Gettysburg, PA",msa,PA,2020-09-30,69.0,234761.46094575245,0.9878421049577172,2020
394518,385,"Danville, VA",msa,VA,2020-09-30,49.0,109944.23534120874,0.9644208729938114,2020
394794,387,"Lima, OH",msa,OH,2020-09-30,57.0,125632.53014982524,0.9843293628271254,2020
753915,388,"Salem, OH",msa,OH,2020-09-30,44.0,118806.5287631942,0.9735179834580489,2020
395166,389,"Truckee, CA",msa,CA,2020-09-30,88.0,502362.3898793392,1.0050962296329902,2020
395080,390,"Sebring, FL",msa,FL,2020-09-30,50.0,151105.5114396942,0.9653242205353368,2020
394462,391,"Cheyenne, WY",msa,WY,2020-09-30,62.0,327030.86539217393,0.9929865865152824,2020
394302,393,"Adrian, MI",msa,MI,2020-09-30,104.0,171604.29175237365,0.986711851148785,2020
394542,396,"Dubuque, IA",msa,IA,2020-09-30,53.0,196804.56353607436,0.9817627670508472,2020
753912,398,"Pinehurst, NC",msa,NC,2020-09-30,62.0,261925.44949361705,0.9832578572374552,2020
395190,400,"Victoria, TX",msa,TX,2020-09-30,60.0,179025.85144809456,0.9765412597208378,2020
395038,401,"Rome, GA",msa,GA,2020-09-30,62.0,156924.45585276093,0.9667078540551508,2020
395086,402,"Sevierville, TN",msa,TN,2020-09-30,76.0,282176.0346418498,0.9808630754739333,2020
394882,403,"Moses Lake, WA",msa,WA,2020-09-30,78.0,251334.08073681255,0.995815634214876,2020
394340,404,"Ashtabula, OH",msa,OH,2020-09-30,59.0,113153.51768366405,0.975123314338426,2020
394441,405,"Cape Girardeau, MO",msa,MO,2020-09-30,51.0,167196.55522038406,0.9750858443489284,2020
394311,406,"Albertville, AL",msa,AL,2020-09-30,59.0,171825.28708312951,0.9782641650313268,2020
394410,408,"Brainerd, MN",msa,MN,2020-09-30,72.0,236793.02767082743,0.98486829574836,2020
394513,409,"Cumberland, MD",msa,MD,2020-09-30,75.0,121689.8081702027,0.9743603610724596,2020
394928,410,"Ocean City, NJ",msa,NJ,2020-09-30,74.0,471211.9098151736,0.9721363045413276,2020
394501,413,"Corning, NY",msa,NY,2020-09-30,56.0,125237.83459719316,0.9593283857604104,2020
394911,414,"New Philadelphia, OH",msa,OH,2020-09-30,46.0,147183.25876324452,1.0298689426189052,2020
395175,416,"Ukiah, CA",msa,CA,2020-09-30,125.0,536519.6853900959,0.9793538327803186,2020
753887,417,"Hermiston, OR",msa,OR,2020-09-30,91.0,219065.5775500259,0.978532874741658,2020
394964,419,"Parkersburg, WV",msa,WV,2020-09-30,35.0,126599.77883467318,0.964704546076534,2020
394641,422,"Grants Pass, OR",msa,OR,2020-09-30,90.0,312609.1457826014,0.9871472722225246,2020
394907,427,"New Castle, PA",msa,PA,2020-09-30,47.0,118378.29591479398,0.9695624751286668,2020
394925,428,"Oak Harbor, WA",msa,WA,2020-09-30,104.0,472132.4836728519,1.004015930600693,2020
394568,432,"Elmira, NY",msa,NY,2020-09-30,52.0,115256.780687392,0.9626158745439324,2020
394859,437,"Midland, MI",msa,MI,2020-09-30,82.0,164482.67207655008,0.9778505269676804,2020
394744,442,"Key West, FL",msa,FL,2020-09-30,38.0,625829.0204680876,0.9468923974366114,2020
395133,444,"Stillwater, OK",msa,OK,2020-09-30,45.0,175689.67710101875,0.972246185914904,2020
394489,445,"Columbus, IN",msa,IN,2020-09-30,67.0,188482.9728506991,0.981682296935836,2020
394345,446,"Athens, TX",msa,TX,2020-09-30,75.0,200390.52966324045,0.9738426026089568,2020
394452,447,"Centralia, WA",msa,WA,2020-09-30,83.0,298991.22912718,1.0002044563801713,2020
394682,449,"Hinesville, GA",msa,GA,2020-09-30,67.0,159784.03648121233,0.9823577960115898,2020
394541,450,"DuBois, PA",msa,PA,2020-09-30,48.0,137301.12936655866,0.9406263030593852,2020
395205,451,"Warsaw, IN",msa,IN,2020-09-30,61.0,196947.17397691112,0.9786267533745384,2020
395126,453,"Statesboro, GA",msa,GA,2020-09-30,60.0,168381.6298618308,0.9703069276494312,2020
395231,455,"Wilson, NC",msa,NC,2020-09-30,100.0,137477.40121306875,0.9838351747409432,2020
753881,456,"Glenwood Springs, CO",msa,CO,2020-09-30,60.0,567021.5525574639,0.973787555620144,2020
395085,457,"Seneca, SC",msa,SC,2020-09-30,80.0,256118.84947418442,0.9719474897239504,2020
394936,459,"Olean, NY",msa,NY,2020-09-30,45.0,104092.2554681136,0.9490947377410174,2020
394994,463,"Port Angeles, WA",msa,WA,2020-09-30,103.0,352034.469968434,0.9954963726097976,2020
394738,466,"Keene, NH",msa,NH,2020-09-30,77.0,230095.2249885488,1.001159889928423,2020
394674,467,"Heber, UT",msa,UT,2020-09-30,73.0,714602.6951013148,0.9775125322716292,2020
395062,469,"Sandusky, OH",msa,OH,2020-09-30,81.0,159513.70958205612,0.9789410921301576,2020
394593,470,"Findlay, OH",msa,OH,2020-09-30,49.0,171700.66628300978,0.9802253376191334,2020
394614,471,"Frankfort, KY",msa,KY,2020-09-30,71.0,164793.0096282032,0.9845205233955704,2020
394516,472,"Danville, IL",msa,IL,2020-09-30,21.0,76732.59286882699,0.9563350382575866,2020
394298,473,"Aberdeen, WA",msa,WA,2020-09-30,87.0,246730.8735710499,0.9940681395353488,2020
395106,475,"Somerset, PA",msa,PA,2020-09-30,46.0,126255.73733283149,0.9569046044326516,2020
753893,477,"Jefferson, GA",msa,GA,2020-09-30,68.0,262814.9133981884,0.9910878410523604,2020
394736,478,"Kapaa, HI",msa,HI,2020-09-30,46.0,691128.1277931146,0.9548013457904696,2020
395088,482,"Shawnee, OK",msa,OK,2020-09-30,73.0,126783.26965732424,0.9712443041124192,2020
394647,486,"Greeneville, TN",msa,TN,2020-09-30,67.0,154948.61450810148,0.9712677322489556,2020
394655,488,"Greenwood, SC",msa,SC,2020-09-30,56.0,132493.5453286248,0.9637691586155644,2020
394752,490,"Klamath Falls, OR",msa,OR,2020-09-30,73.0,204934.3112348169,0.9835330254520622,2020
394877,491,"Morehead City, NC",msa,NC,2020-09-30,58.0,298892.6756413327,0.9700692544674462,2020
394587,495,"Farmington, MO",msa,MO,2020-09-30,83.0,133546.76764107824,0.9684305990557064,2020
394897,496,"Muskogee, OK",msa,OK,2020-09-30,57.0,107638.0649522618,0.974513869091061,2020
394885,502,"Mount Pleasant, MI",msa,MI,2020-09-30,46.0,167988.6180586006,0.9650087544483524,2020
395092,510,"Shelton, WA",msa,WA,2020-09-30,103.0,328175.32438220904,1.002119994710032,2020
395105,513,"Somerset, KY",msa,KY,2020-09-30,48.0,155717.1688852384,0.9592047874040384,2020
394496,514,"Coos Bay, OR",msa,OR,2020-09-30,67.0,258867.25027588112,0.9741004988911944,2020
394759,519,"Laconia, NH",msa,NH,2020-09-30,79.0,292927.45302680554,1.0053347871971436,2020
394629,520,"Georgetown, SC",msa,SC,2020-09-30,45.0,256284.34061122825,0.9626039906046584,2020
394693,528,"Hudson, NY",msa,NY,2020-09-30,89.0,284721.6853020661,0.98271835732462,2020
395136,532,"Sturgis, MI",msa,MI,2020-09-30,89.0,157944.00861482785,0.9753833671761818,2020
395044,533,"Rutland, VT",msa,VT,2020-09-30,48.0,212727.8485848749,0.965557787680032,2020
394509,534,"Crossville, TN",msa,TN,2020-09-30,68.0,189729.601414564,0.9679191186048004,2020
394592,550,"Fernley, NV",msa,NV,2020-09-30,79.0,307913.9512210747,0.9910811624708606,2020
394411,561,"Branson, MO",msa,MO,2020-09-30,61.0,172730.02116917956,0.972598551385163,2020
394951,564,"Oxford, MS",msa,MS,2020-09-30,30.0,249329.9629070945,0.9660328661680854,2020
394556,566,"Edwards, CO",msa,CO,2020-09-30,49.0,706124.1188199349,0.9680238505278238,2020
394566,573,"Elko, NV",msa,NV,2020-09-30,83.0,280823.9864334576,0.9815638690960756,2020
395122,576,"St. Marys, GA",msa,GA,2020-09-30,62.0,195623.6253528112,0.989897682312568,2020
394402,577,"Boone, NC",msa,NC,2020-09-30,112.0,315516.97958539776,0.9705374900595648,2020
395204,578,"Warrensburg, MO",msa,MO,2020-09-30,62.0,207191.86782469493,0.9944161130723194,2020
394604,580,"Fort Leonard Wood, MO",msa,MO,2020-09-30,98.0,146433.71194282774,0.9770050872981008,2020
394993,581,"Poplar Bluff, MO",msa,MO,2020-09-30,51.0,118796.25230372084,0.959060498744104,2020
394562,582,"Elizabeth City, NC",msa,NC,2020-09-30,67.0,176716.74106836598,0.9809081022716212,2020
394967,583,"Payson, AZ",msa,AZ,2020-09-30,77.0,268917.3819148068,0.9754544019234548,2020
394571,585,"Enterprise, AL",msa,AL,2020-09-30,57.0,141013.09847383728,0.9793027139965566,2020
394363,590,"Bartlesville, OK",msa,OK,2020-09-30,62.0,121584.9527325621,0.9766990668627434,2020
753905,604,"Newport, OR",msa,OR,2020-09-30,80.0,323179.1938004165,0.971298830779662,2020
394628,610,"Gardnerville Ranchos, NV",msa,NV,2020-09-30,103.0,524349.3350876878,0.9836069750470834,2020
394437,612,"Ca-¦on City, CO",msa,CO,2020-09-30,76.0,247581.12905168312,0.976809458560608,2020
394477,631,"Clinton, IA",msa,IA,2020-09-30,47.0,136732.076764391,0.9509720994043076,2020
394507,722,"Crawfordsville, IN",msa,IN,2020-09-30,82.0,148502.83989452722,0.9787904037047892,2020
394554,729,"Easton, MD",msa,MD,2020-09-30,55.0,358760.86269122415,0.9579719020345636,2020
394745,744,"Kill Devil Hills, NC",msa,NC,2020-09-30,67.0,375801.1470703049,0.9709261427894726,2020
753871,811,"Breckenridge, CO",msa,CO,2020-09-30,60.0,742630.2487943989,0.981613757831632,2020
394913,1,"New York, NY",msa,NY,2020-10-31,78.0,522981.22980328434,0.9954415275852216,2020
753899,2,"Los Angeles, CA",msa,CA,2020-10-31,82.0,709672.1747455401,1.0052961587666494,2020
394463,3,"Chicago, IL",msa,IL,2020-10-31,58.0,251919.27407358063,0.9814799229389396,2020
394514,4,"Dallas, TX",msa,TX,2020-10-31,71.0,278318.5382849549,0.9928529235692868,2020
394692,5,"Houston, TX",msa,TX,2020-10-31,59.0,239007.87433038416,0.9808960469434912,2020
395209,6,"Washington, DC",msa,VA,2020-10-31,75.0,465261.405937998,1.004116776464263,2020
394974,7,"Philadelphia, PA",msa,PA,2020-10-31,72.0,272186.7973604418,0.991421357883163,2020
394856,8,"Miami, FL",msa,FL,2020-10-31,47.0,319053.19318111776,0.9633707475039722,2020
394347,9,"Atlanta, GA",msa,GA,2020-10-31,69.0,270204.2822973587,0.9884724484974532,2020
394404,10,"Boston, MA",msa,MA,2020-10-31,79.0,536170.7597288884,1.0112104248654523,2020
394976,11,"Phoenix, AZ",msa,AZ,2020-10-31,72.0,329689.0740230863,0.9979658820269603,2020
395057,12,"San Francisco, CA",msa,CA,2020-10-31,115.0,983283.7847967616,1.0422650809497112,2020
395025,13,"Riverside, CA",msa,CA,2020-10-31,81.0,409998.1291100496,1.002483228269753,2020
394532,14,"Detroit, MI",msa,MI,2020-10-31,71.0,192468.57728829625,0.988948461858042,2020
395078,15,"Seattle, WA",msa,WA,2020-10-31,88.0,569268.2743200236,1.0198702777021813,2020
394865,16,"Minneapolis, MN",msa,MN,2020-10-31,78.0,315123.40682614496,1.0132053958260858,2020
395056,17,"San Diego, CA",msa,CA,2020-10-31,76.0,652228.375845167,1.002008864181817,2020
395148,18,"Tampa, FL",msa,FL,2020-10-31,60.0,254009.66723723928,0.981933090359126,2020
394530,19,"Denver, CO",msa,CO,2020-10-31,77.0,468112.72002414445,1.0037809350253244,2020
394358,20,"Baltimore, MD",msa,MD,2020-10-31,76.0,315752.5621436715,0.9943155629213122,2020
395121,21,"St. Louis, MO",msa,MO,2020-10-31,66.0,200670.50590181336,0.9930501205012136,2020
394943,22,"Orlando, FL",msa,FL,2020-10-31,57.0,276990.22059204144,0.9802501928475054,2020
394458,23,"Charlotte, NC",msa,NC,2020-10-31,76.0,265537.6068640603,0.9906319249134352,2020
395055,24,"San Antonio, TX",msa,TX,2020-10-31,65.0,229403.69574345587,0.9893342603282278,2020
394998,25,"Portland, OR",msa,OR,2020-10-31,80.0,446877.5377908776,1.0107229896524377,2020
